"Station","Position (geoJSON)","Fournisseur","date","Profondeur","Temp. de l'eau","Salinité","Pression","Densité","Fluorescence","Période de vague","Hauteur de vague moy.","Hauteur de vague max.","Courant - Vitesse (6m)","Courant-Direction(6m)","Vitesse du vent","Rafales","Direction du vent","Temp. air","Humidité","Précipitation","PAR","CDOM","Courant - Vitesse (0m)","Courant-Direction(0m)","Eau - pH","Eau - Rétrodiffusion"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T13:30Z[UTC]","","11.36","31.15","101.14","1023.72","0.2016","5.7","0.8","1.1","","","22.0","31.0","195.0","13.2","86.0","0.0","4.1459998E16","3.99","","12.0","","2.958E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T14:00Z[UTC]","","11.4","31.15","101.14","1023.71","0.1944","5.0","0.8","1.3","","","22.0","29.0","187.0","13.2","86.0","0.0","6.8580002E16","3.99","","12.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T14:30Z[UTC]","","11.43","31.15","101.12","1023.71","0.18","4.7","0.8","1.5","","","20.0","27.0","191.0","13.1","85.0","0.0","7.0559999E16","3.99","","18.0","","2.37E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T15:00Z[UTC]","","11.44","31.15","101.12","1023.71","0.1656","4.3","0.8","1.3","","","21.0","29.0","210.0","13.1","85.0","0.0","7.0139999E16","3.89","","27.0","","2.299E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T15:30Z[UTC]","","11.49","31.16","101.06","1023.7","0.1584","4.5","0.9","1.4","","","20.0","30.0","199.0","13.2","86.0","0.0","7.512E16","3.99","","27.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T16:00Z[UTC]","","11.53","31.15","101.06","1023.69","0.1656","5.1","0.9","1.5","","","18.0","25.0","211.0","13.2","86.0","0.0","7.3559999E16","4.08","","39.0","","2.334E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T16:30Z[UTC]","","11.64","31.16","101.020004","1023.67","0.1512","4.5","0.8","1.6","","","15.0","20.0","203.0","13.5","85.0","0.0","7.284E16","3.99","","41.0","","2.299E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T17:00Z[UTC]","","11.74","31.16","101.0","1023.66","0.1584","4.5","0.9","1.3","","","17.0","25.0","213.0","14.1","84.0","0.0","7.0080002E16","3.89","","44.0","","2.317E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T17:30Z[UTC]","","11.69","31.16","100.979996","1023.67","0.1584","4.8","0.9","1.3","","","21.0","29.0","223.0","14.1","84.0","0.0","7.0499998E16","3.99","","48.0","","2.424E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T18:00Z[UTC]","","11.68","31.17","100.97","1023.68","0.1584","5.0","1.2","2.0","","","23.0","31.0","233.0","14.3","83.0","0.0","6.6720002E16","3.89","","56.0","","2.495E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T18:30Z[UTC]","","11.7","31.17","100.97","1023.68","0.1944","4.2","1.1","1.5","","","19.0","27.0","237.0","14.3","83.0","0.0","3.19199994E16","3.99","","52.0","","2.477E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T19:00Z[UTC]","","11.65","31.17","100.97","1023.68","0.2016","4.6","1.1","1.8","","","18.0","25.0","237.0","14.4","83.0","0.0","3.23399999E16","3.99","","58.0","","2.513E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T19:30Z[UTC]","","11.63","31.18","100.94","1023.69","0.2376","5.2","1.2","1.9","","","19.0","26.0","234.0","14.4","84.0","0.0","3.18000001E16","3.99","","54.0","","2.637E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T20:00Z[UTC]","","11.63","31.18","100.94","1023.69","0.1872","4.7","1.0","1.6","","","16.0","23.0","223.0","14.1","84.0","0.0","4.7340001E16","3.99","","46.0","","2.655E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T20:30Z[UTC]","","11.67","31.19","100.909996","1023.7","0.1944","4.9","1.0","1.7","","","14.0","20.0","188.0","13.7","84.0","0.0","4.458E16","3.89","","44.0","","2.584E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T21:00Z[UTC]","","11.73","31.2","100.88","1023.69","0.3168","5.1","1.1","1.6","","","16.0","21.0","182.0","13.4","86.0","0.0","1.63199996E16","3.89","","41.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T21:30Z[UTC]","","11.74","31.21","100.83","1023.7","0.3456","4.6","0.8","1.2","","","20.0","28.0","178.0","13.6","86.0","0.0","1.10399998E16","3.89","","18.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T22:00Z[UTC]","","11.83","31.21","100.8","1023.68","0.2952","5.0","0.9","1.3","","","24.0","30.0","172.0","13.5","85.0","0.0","2.59799995E16","3.89","","8.0","","2.833E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T22:30Z[UTC]","","11.71","31.2","100.770004","1023.7","0.4032","5.5","1.0","1.4","","","25.0","32.0","175.0","13.4","85.0","0.0","7.7999999E15","3.89","","354.0","","2.726E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T23:00Z[UTC]","","11.65","31.19","100.740005","1023.7","0.4176","4.6","1.1","1.5","","","26.0","35.0","159.0","13.3","86.0","0.0","4.07999989E15","3.99","","321.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-01T23:30Z[UTC]","","11.62","31.18","100.740005","1023.7","0.432","4.5","0.9","1.4","","","24.0","35.0","157.0","13.3","86.0","0.0","1.37999997E15","3.99","","319.0","","3.172E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T00:00Z[UTC]","","11.61","31.17","100.7","1023.69","0.3888","4.6","1.0","1.7","","","24.0","32.0","165.0","13.4","85.0","0.0","1.79999999E14","3.99","","326.0","","2.726E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T00:30Z[UTC]","","11.62","31.17","100.69","1023.69","0.3888","4.6","1.1","1.6","","","25.0","35.0","167.0","13.4","85.0","0.0","0.0","3.99","","330.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T01:00Z[UTC]","","11.63","31.16","100.69","1023.68","0.3888","4.7","1.0","1.5","","","26.0","36.0","169.0","13.5","85.0","0.0","0.0","3.99","","327.0","","2.637E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T01:30Z[UTC]","","11.64","31.16","100.68","1023.68","0.3744","4.9","1.2","1.7","","","26.0","32.0","172.0","13.6","85.0","0.0","0.0","3.99","","331.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T02:00Z[UTC]","","11.63","31.16","100.63","1023.68","0.3744","4.4","1.1","1.7","","","26.0","35.0","171.0","13.3","85.0","0.0","0.0","3.99","","335.0","","2.709E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T02:30Z[UTC]","","11.63","31.15","100.6","1023.68","0.3744","4.6","1.3","2.0","","","26.0","35.0","166.0","13.6","85.0","0.0","0.0","4.08","","331.0","","2.62E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T03:00Z[UTC]","","11.61","31.15","100.56","1023.68","0.3744","4.8","1.2","1.9","","","28.0","39.0","172.0","13.1","85.0","0.0","0.0","4.08","","345.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T03:30Z[UTC]","","11.6","31.16","100.56","1023.68","0.3744","4.5","1.2","2.1","","","26.0","36.0","178.0","13.1","85.0","0.0","0.0","4.08","","347.0","","2.922E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T04:00Z[UTC]","","11.51","31.16","100.509995","1023.7","0.3888","4.4","1.2","2.6","","","25.0","33.0","172.0","13.3","85.0","0.0","0.0","4.08","","349.0","","2.709E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T04:30Z[UTC]","","11.54","31.18","100.47","1023.71","0.3888","4.6","1.2","2.0","","","25.0","32.0","176.0","13.7","85.0","0.0","0.0","4.08","","352.0","","3.172E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T05:00Z[UTC]","","11.63","31.19","100.409996","1023.71","0.36","4.3","1.0","1.9","","","21.0","29.0","181.0","13.7","85.0","0.0","0.0","4.08","","359.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T05:30Z[UTC]","","11.66","31.18","100.39","1023.69","0.3672","5.2","1.2","1.9","","","21.0","28.0","186.0","14.5","86.0","0.1","0.0","4.08","","2.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T06:00Z[UTC]","","11.6","31.16","100.340004","1023.69","0.3816","4.5","1.0","1.6","","","22.0","28.0","175.0","13.8","84.0","0.1","0.0","4.17","","9.0","","2.726E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T06:30Z[UTC]","","11.55","31.15","100.31","1023.68","0.396","4.8","1.0","1.5","","","23.0","30.0","199.0","14.1","87.0","0.1","0.0","4.17","","12.0","","2.994E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T07:00Z[UTC]","","11.52","31.14","100.270004","1023.69","0.3888","4.6","1.3","1.9","","","22.0","28.0","204.0","14.0","88.0","0.1","0.0","4.26","","21.0","","2.798E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T07:30Z[UTC]","","11.51","31.15","100.240005","1023.69","0.4032","4.8","1.2","2.0","","","26.0","34.0","207.0","14.0","89.0","0.1","0.0","4.26","","17.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T08:00Z[UTC]","","11.5","31.15","100.240005","1023.69","0.3888","4.5","1.3","2.0","","","24.0","30.0","223.0","14.3","90.0","0.1","0.0","4.26","","35.0","","2.833E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T08:30Z[UTC]","","11.49","31.15","100.240005","1023.7","0.4032","4.4","1.2","2.4","","","22.0","35.0","224.0","14.3","90.0","0.1","3.59999998E14","4.26","","40.0","","2.816E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T09:00Z[UTC]","","11.49","31.16","100.25","1023.7","0.4104","4.8","1.4","2.1","","","26.0","35.0","227.0","14.1","90.0","0.1","6.5999997E14","4.26","","50.0","","2.905E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T09:30Z[UTC]","","11.6","31.18","100.240005","1023.7","0.4032","5.0","1.4","2.7","","","24.0","34.0","230.0","14.2","90.0","0.2","2.87999998E15","4.17","","45.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T10:00Z[UTC]","","11.65","31.18","100.229996","1023.7","0.4104","4.6","1.3","2.5","","","21.0","28.0","232.0","13.9","90.0","0.2","3.12000007E15","4.08","","57.0","","2.851E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T10:30Z[UTC]","","11.65","31.19","100.25","1023.7","0.4032","4.9","1.5","2.6","","","22.0","29.0","243.0","14.1","90.0","0.2","7.2600001E15","4.08","","66.0","","2.976E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T11:00Z[UTC]","","11.67","31.19","100.3","1023.7","0.4392","5.2","1.4","1.9","","","23.0","33.0","243.0","13.7","90.0","0.2","2.93999987E15","4.08","","66.0","","2.798E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T11:30Z[UTC]","","11.66","31.19","100.28","1023.7","0.4176","4.6","1.3","1.9","","","21.0","30.0","244.0","13.6","90.0","0.2","5.16E15","3.99","","85.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T12:00Z[UTC]","","11.66","31.19","100.29","1023.7","0.4248","4.7","1.3","2.4","","","23.0","30.0","238.0","13.6","90.0","0.2","5.5199999E15","3.99","","71.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T12:30Z[UTC]","","11.64","31.19","100.3","1023.7","0.4032","4.9","1.3","2.2","","","22.0","28.0","242.0","13.6","90.0","0.2","8.9400002E15","3.89","","91.0","","2.673E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T13:00Z[UTC]","","11.64","31.19","100.270004","1023.71","0.2808","5.1","1.3","2.0","","","21.0","28.0","252.0","13.7","90.0","0.2","2.61599994E16","3.99","","107.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T13:30Z[UTC]","","11.61","31.2","100.270004","1023.71","0.3384","4.6","1.1","1.6","","","21.0","29.0","245.0","13.7","90.0","0.2","1.46399995E16","3.99","","115.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T14:00Z[UTC]","","11.63","31.2","100.33","1023.71","0.2952","4.9","1.3","1.9","","","21.0","28.0","239.0","13.3","90.0","0.2","3.32399996E16","3.89","","117.0","","2.762E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T14:30Z[UTC]","","11.65","31.21","100.340004","1023.71","0.2952","5.0","1.2","2.1","","","20.0","27.0","243.0","13.4","90.0","0.2","2.5379999E16","3.99","","117.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T15:00Z[UTC]","","11.68","31.21","100.340004","1023.71","0.252","5.0","1.2","2.0","","","19.0","24.0","234.0","13.4","90.0","0.2","3.6659998E16","3.89","","130.0","","2.673E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T15:30Z[UTC]","","11.67","31.2","100.35","1023.7","0.2592","5.1","1.1","1.6","","","18.0","23.0","245.0","13.1","90.0","0.2","3.19800001E16","3.99","","135.0","","2.691E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T16:00Z[UTC]","","11.59","31.15","100.35","1023.68","0.3096","5.2","1.1","1.7","","","18.0","24.0","246.0","13.1","90.0","0.2","2.56199996E16","3.99","","150.0","","2.744E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T16:30Z[UTC]","","11.59","31.14","100.33","1023.67","0.2808","5.5","1.1","1.6","","","17.0","22.0","220.0","13.1","90.0","0.2","3.27600005E16","3.99","","165.0","","2.833E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T17:00Z[UTC]","","11.67","31.14","100.33","1023.66","0.252","4.9","1.1","2.2","","","16.0","22.0","225.0","13.1","90.0","0.2","5.28E16","3.99","","112.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T17:30Z[UTC]","","11.65","31.04","100.32","1023.58","0.2376","5.3","1.1","1.5","","","13.0","19.0","205.0","13.0","90.0","0.2","3.6540001E16","4.17","","250.0","","3.012E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T18:00Z[UTC]","","11.63","31.0","100.32","1023.55","0.252","5.0","1.2","1.8","","","16.0","22.0","233.0","13.0","90.0","0.2","3.41399993E16","4.26","","311.0","","2.976E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T18:30Z[UTC]","","11.66","30.98","100.35","1023.53","0.288","4.9","1.0","1.8","","","15.0","20.0","245.0","13.1","90.0","0.2","2.64E16","4.26","","308.0","","2.976E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T19:00Z[UTC]","","11.75","30.97","100.340004","1023.51","0.288","5.0","1.0","1.4","","","13.0","20.0","249.0","13.1","90.0","0.2","2.35799997E16","4.26","","316.0","","3.083E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T19:30Z[UTC]","","11.73","30.96","100.35","1023.51","0.288","5.0","1.1","2.0","","","15.0","20.0","243.0","13.2","90.0","0.2","","4.26","","321.0","","3.172E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T20:00Z[UTC]","","11.76","30.96","100.36","1023.5","0.2664","5.0","1.0","1.4","","","14.0","19.0","234.0","13.2","90.0","0.2","3.16800009E16","4.26","","334.0","","3.101E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T20:30Z[UTC]","","11.87","31.02","100.37","1023.52","0.2376","4.9","0.9","1.3","","","11.0","17.0","241.0","13.5","90.0","0.2","3.42600006E16","4.17","","338.0","","2.869E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T21:00Z[UTC]","","11.94","31.05","100.37","1023.54","0.2664","4.8","0.9","1.7","","","10.0","16.0","252.0","13.5","90.0","0.2","3.35400009E16","4.08","","346.0","","2.994E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T21:30Z[UTC]","","11.9","31.15","100.38","1023.62","0.2592","4.8","1.0","1.5","","","7.0","12.0","243.0","13.7","90.0","0.2","2.9640001E16","3.99","","3.0","","2.762E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T22:00Z[UTC]","","12.01","31.14","100.42","1023.6","0.2808","4.8","1.0","1.7","","","8.0","13.0","269.0","13.7","90.0","0.2","2.23800008E16","3.89","","8.0","","2.709E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T22:30Z[UTC]","","11.95","31.13","100.42","1023.6","0.324","4.6","1.1","1.7","","","11.0","15.0","262.0","13.7","90.0","0.2","1.85399994E16","3.99","","14.0","","2.726E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T23:00Z[UTC]","","11.95","31.13","100.46","1023.6","0.4248","4.9","1.0","1.7","","","10.0","14.0","249.0","13.3","90.0","0.2","7.5000002E15","4.08","","20.0","","2.78E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-02T23:30Z[UTC]","","11.96","31.14","100.490005","1023.61","0.4248","4.8","1.0","1.7","","","17.0","23.0","245.0","13.1","90.0","0.2","1.67999995E15","3.99","","30.0","","2.798E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T00:00Z[UTC]","","11.99","31.16","100.509995","1023.61","0.4032","4.8","1.0","1.9","","","16.0","21.0","233.0","13.4","90.0","0.0","4.80000009E14","3.89","","35.0","","2.869E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T00:30Z[UTC]","","12.0","31.16","100.55","1023.61","0.4104","5.3","0.9","1.4","","","9.0","15.0","255.0","13.2","90.0","0.0","0.0","3.89","","47.0","","2.851E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T01:00Z[UTC]","","12.0","31.16","100.55","1023.62","0.4032","5.0","0.9","1.4","","","13.0","19.0","231.0","13.2","90.0","0.0","0.0","3.99","","53.0","","2.816E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T01:30Z[UTC]","","12.0","31.17","100.6","1023.62","0.3888","5.2","0.8","1.4","","","10.0","15.0","235.0","13.3","90.0","0.0","0.0","3.99","","59.0","","2.887E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T02:00Z[UTC]","","12.01","31.17","100.6","1023.62","0.3888","4.7","0.8","1.3","","","10.0","16.0","260.0","13.3","90.0","0.0","0.0","3.99","","66.0","","2.851E-4"
"IML-10","{""type"":""Point"",""coordinates"":[-60.5, 48]}","Pêches et Océans Canada - MPO","2025-07-03T02:30Z[UTC]","","11.99","31.17","100.62","1023.62","0.3816","5.3","0.9","1.3","","","5.0","9.0","247.0","13.1","90.0","0.0","0.0","3.99","","85.0","","2.78E-4"
